year,station_number,city,latitude,longitude,location_name
2019,5010,cologne,50.83880562098313,6.797652427231819,A1: Hürth (5010)
2018,5262,duesseldorf,51.12716627228275,6.696760867608083,B477: Gohr (5262)
2018,3625,berlin,52.58338687919949,13.588694289914972,B158: Ahrensfelde (3625)
2018,2066,berlin,52.4037763714793,13.35457539118676,B101: Marienfelde (2066)
2018,3718,berlin,52.39072738241497,13.340259451882503,B101n: Heinersdorf (3718)
2018,3717,berlin,52.36522873449697,13.439652082235648,B96a: Mahlow 2 (3717)
2018,2063,berlin,52.62505795012201,13.38543295159652,B96a: Blankenfelde (2063)
2018,5031,duesseldorf,51.23320143507827,6.71503375374037,B7: Düsseldorf-Heerdt (5031)
2018,2062,berlin,52.528941872025655,13.120796431724969,B5: Staaken (2062)
2018,2065,berlin,52.58580088036836,13.484552384496089,B2: Malchow (2065)
2018,3632,berlin,52.495951578811024,13.76420368944353,B1: Vogelsdorf (3632)
2018,2061,berlin,52.41877799841501,13.181055042492916,B1: Nikolassee (2061)
2018,2064,berlin,52.50353751962765,13.62684779846323,B1: Mahlsdorf (2064)
2018,5036,cologne,50.83850576378066,6.966394680178198,A555: Godorf (5036)
2018,2002,berlin,52.493210348835824,13.265711145719067,A115: Eichkamp (2002)
2018,3615,berlin,52.40199742820371,13.186952482194085,A115: Drewitz (3615)
2018,2011,berlin,52.61889596335338,13.437974306648687,A114: Buchholz (2011)
2018,2013,berlin,52.402170649125125,13.520712560288283,A113: Schönefeld (2013)
2018,2012,berlin,52.45860546867578,13.458188786355668,A113: Neukölln (2012)
2018,3631,berlin,52.351146017271084,13.552977288774507,A113: Kiekebusch (3631)
2018,2008,berlin,52.549168131909205,13.301488055136645,A111: Reinickendorf (S) (2008)
2018,2010,berlin,52.62270773391431,13.248465614134682,A111: Heiligensee 2 (2010)
2018,2004,berlin,52.46669209688489,13.337223698487135,A103: Friedenau (O) (2004)
2018,2005,berlin,52.51976892106391,13.282608554265298,A100: Westend (O) (2005)
2018,2003,berlin,52.49725410221179,13.282996302434237,A100: Halensee (2003)
2018,2006,berlin,52.477888412601544,13.324107638586707,A100: Friedenau (N) (2006)
2018,2014,berlin,52.460907178478145,13.412730661217964,A100: Britz (2014)
2018,5090,duesseldorf,51.13328352500463,6.908814019135423,A59: Düsseldorf-Urdenbach (5090)
2018,5674,cologne,50.914330633753394,7.065196047864014,A59: AK Heumar (Flughfn.) (5674)
2018,5670,duesseldorf,51.1764203125929,6.701531913083682,A57: Neuss West (S) (5670)
2018,5061,duesseldorf,51.13004412847727,6.791355087689313,A57: AK Neuss-Süd (S) (5061)
2018,5601,duesseldorf,51.1645363683979,6.741988806524878,A57: AK Neuss-Süd (N) (5601)
2018,5014,duesseldorf,51.17425651198109,6.715488991346401,A57: AD Neuss (S) (5014)
2018,5030,duesseldorf,51.18261464998393,6.711040279265354,A57: AD Neuss (N) (5030)
2018,5027,duesseldorf,51.338787582114385,6.847510723187301,A52: Lintorf (5027)
2018,5040,duesseldorf,51.17116386109854,6.775255978447398,A46: Düsseldorf-Flehe (5040)
2018,5686,duesseldorf,51.16059092755499,6.762720554106132,A46: AK Neuss Süd (O) (5686)
2018,5097,duesseldorf,51.283971506470756,6.805789766326522,A44: Ratingen-Schwarzbach (5097)
2018,3629,berlin,52.64129589003296,13.566839338784597,A11: Birkholz (3629)
2018,3606,berlin,52.70572060534077,13.163850326690277,A10: Oranienburg (3606)
2018,3667,berlin,52.616320397861806,13.524676647232791,A10: Lindenberg (3667)
2018,3602,berlin,52.42549076836553,13.786982344079506,A10: Erkner (3602)
2018,5049,cologne,50.89416396911358,6.9842636989027405,A4: Rheinbr. Rodenkirchen (5049)
2018,5053,cologne,50.92067225266824,6.860180801167724,A4: Köln-Klettenberg (5053)
2018,5021,cologne,50.919312048334625,7.041939707800889,A4: AD Heumar (W) (5021)
2018,5004,cologne,51.003959315578506,7.014187885327033,A3: Leverkusen (5004)
2018,5655,duesseldorf,51.21862096800785,6.922333662058056,A3: AK Hilden (N) (5655)
2018,5065,duesseldorf,51.34676201175752,6.8630773391520545,A3: AK Breitscheid (S) (5065)
2018,5673,cologne,50.91849352152484,7.091344993406769,A3: AD Heumar (S) (5673)
2018,5672,cologne,50.934612031293234,7.049025519132989,A3: AD Heumar (N) (5672)
2018,5048,cologne,51.0082418910589,6.911664138150934,A1: Köln-Nord (5048)
2018,5032,cologne,50.95672165093015,6.8504935061826435,A1: Köln-Lövenich (5032)
2018,5010,cologne,50.83880562098313,6.797652427231819,A1: Hürth (5010)
2017,5262,duesseldorf,51.12716627228275,6.696760867608083,B477: Gohr (5262)
2017,3625,berlin,52.58338687919949,13.588694289914972,B158: Ahrensfelde (3625)
2017,2066,berlin,52.4037763714793,13.35457539118676,B101: Marienfelde (2066)
2017,3718,berlin,52.39072738241497,13.340259451882503,B101n: Heinersdorf (3718)
2017,3717,berlin,52.36522873449697,13.439652082235648,B96a: Mahlow 2 (3717)
2017,2063,berlin,52.62505795012201,13.38543295159652,B96a: Blankenfelde (2063)
2017,5031,duesseldorf,51.23320143507827,6.71503375374037,B7: Düsseldorf-Heerdt (5031)
2017,2062,berlin,52.528941872025655,13.120796431724969,B5: Staaken (2062)
2017,2065,berlin,52.58580088036836,13.484552384496089,B2: Malchow (2065)
2017,3632,berlin,52.495951578811024,13.76420368944353,B1: Vogelsdorf (3632)
2017,2061,berlin,52.41877799841501,13.181055042492916,B1: Nikolassee (2061)
2017,2064,berlin,52.50353751962765,13.62684779846323,B1: Mahlsdorf (2064)
2017,5036,cologne,50.83850576378066,6.966394680178198,A555: Godorf (5036)
2017,2002,berlin,52.493210348835824,13.265711145719067,A115: Eichkamp (2002)
2017,3615,berlin,52.40199742820371,13.186952482194085,A115: Drewitz (3615)
2017,2011,berlin,52.61889596335338,13.437974306648687,A114: Buchholz (2011)
2017,2013,berlin,52.402170649125125,13.520712560288283,A113: Schönefeld (2013)
2017,2012,berlin,52.45860546867578,13.458188786355668,A113: Neukölln (2012)
2017,3631,berlin,52.351146017271084,13.552977288774507,A113: Kiekebusch (3631)
2017,2008,berlin,52.549168131909205,13.301488055136645,A111: Reinickendorf (S) (2008)
2017,2010,berlin,52.62270773391431,13.248465614134682,A111: Heiligensee 2 (2010)
2017,2004,berlin,52.46669209688489,13.337223698487135,A103: Friedenau (O) (2004)
2017,2005,berlin,52.51976892106391,13.282608554265298,A100: Westend (O) (2005)
2017,2003,berlin,52.49725410221179,13.282996302434237,A100: Halensee (2003)
2017,2006,berlin,52.477888412601544,13.324107638586707,A100: Friedenau (N) (2006)
2017,2014,berlin,52.460907178478145,13.412730661217964,A100: Britz (2014)
2017,5090,duesseldorf,51.13328352500463,6.908814019135423,A59: Düsseldorf-Urdenbach (5090)
2017,5674,cologne,50.914330633753394,7.065196047864014,A59: AK Heumar (Flughfn.) (5674)
2017,5670,duesseldorf,51.1764203125929,6.701531913083682,A57: Neuss West (S) (5670)
2017,5061,duesseldorf,51.13004412847727,6.791355087689313,A57: AK Neuss-Süd (S) (5061)
2017,5601,duesseldorf,51.1645363683979,6.741988806524878,A57: AK Neuss-Süd (N) (5601)
2017,5014,duesseldorf,51.17425651198109,6.715488991346401,A57: AD Neuss (S) (5014)
2017,5030,duesseldorf,51.18261464998393,6.711040279265354,A57: AD Neuss (N) (5030)
2017,5027,duesseldorf,51.338787582114385,6.847510723187301,A52: Lintorf (5027)
2017,5040,duesseldorf,51.17116386109854,6.775255978447398,A46: Düsseldorf-Flehe (5040)
2017,5686,duesseldorf,51.16059092755499,6.762720554106132,A46: AK Neuss Süd (O) (5686)
2017,5097,duesseldorf,51.283971506470756,6.805789766326522,A44: Ratingen-Schwarzbach (5097)
2017,3629,berlin,52.64129589003296,13.566839338784597,A11: Birkholz (3629)
2017,3606,berlin,52.70572060534077,13.163850326690277,A10: Oranienburg (3606)
2017,3667,berlin,52.616320397861806,13.524676647232791,A10: Lindenberg (3667)
2017,3602,berlin,52.42549076836553,13.786982344079506,A10: Erkner (3602)
2017,5049,cologne,50.89416396911358,6.9842636989027405,A4: Rheinbr. Rodenkirchen (5049)
2017,5053,cologne,50.92067225266824,6.860180801167724,A4: Köln-Klettenberg (5053)
2017,5021,cologne,50.919312048334625,7.041939707800889,A4: AD Heumar (W) (5021)
2017,5004,cologne,51.003959315578506,7.014187885327033,A3: Leverkusen (5004)
2017,5655,duesseldorf,51.21862096800785,6.922333662058056,A3: AK Hilden (N) (5655)
2017,5065,duesseldorf,51.34676201175752,6.8630773391520545,A3: AK Breitscheid (S) (5065)
2017,5673,cologne,50.91849352152484,7.091344993406769,A3: AD Heumar (S) (5673)
2017,5672,cologne,50.934612031293234,7.049025519132989,A3: AD Heumar (N) (5672)
2017,5048,cologne,51.0082418910589,6.911664138150934,A1: Köln-Nord (5048)
2017,5032,cologne,50.95672165093015,6.8504935061826435,A1: Köln-Lövenich (5032)
2017,5010,cologne,50.83880562098313,6.797652427231819,A1: Hürth (5010)
2016,5262,duesseldorf,51.12716627228275,6.696760867608083,B477: Gohr (5262)
2016,3625,berlin,52.58338687919949,13.588694289914972,B158: Ahrensfelde (3625)
2016,2066,berlin,52.4037763714793,13.35457539118676,B101: Marienfelde (2066)
2016,3718,berlin,52.39072738241497,13.340259451882503,B101n: Heinersdorf (3718)
2016,3717,berlin,52.36522873449697,13.439652082235648,B96a: Mahlow 2 (3717)
2016,2063,berlin,52.62505795012201,13.38543295159652,B96a: Blankenfelde (2063)
2016,5031,duesseldorf,51.23320143507827,6.71503375374037,B7: Düsseldorf-Heerdt (5031)
2016,2062,berlin,52.528941872025655,13.120796431724969,B5: Staaken (2062)
2016,2065,berlin,52.58580088036836,13.484552384496089,B2: Malchow (2065)
2016,3632,berlin,52.495951578811024,13.76420368944353,B1: Vogelsdorf (3632)
2016,2061,berlin,52.41877799841501,13.181055042492916,B1: Nikolassee (2061)
2016,2064,berlin,52.50353751962765,13.62684779846323,B1: Mahlsdorf (2064)
2016,5036,cologne,50.83850576378066,6.966394680178198,A555: Godorf (5036)
2016,2002,berlin,52.493210348835824,13.265711145719067,A115: Eichkamp (2002)
2016,3615,berlin,52.40199742820371,13.186952482194085,A115: Drewitz (3615)
2016,2011,berlin,52.61889596335338,13.437974306648687,A114: Buchholz (2011)
2016,2013,berlin,52.402170649125125,13.520712560288283,A113: Schönefeld (2013)
2016,2012,berlin,52.45860546867578,13.458188786355668,A113: Neukölln (2012)
2016,3631,berlin,52.351146017271084,13.552977288774507,A113: Kiekebusch (3631)
2016,2008,berlin,52.549168131909205,13.301488055136645,A111: Reinickendorf (S) (2008)
2016,2010,berlin,52.62270773391431,13.248465614134682,A111: Heiligensee 2 (2010)
2016,2004,berlin,52.46669209688489,13.337223698487135,A103: Friedenau (O) (2004)
2016,2005,berlin,52.51976892106391,13.282608554265298,A100: Westend (O) (2005)
2016,2003,berlin,52.49725410221179,13.282996302434237,A100: Halensee (2003)
2016,2006,berlin,52.477888412601544,13.324107638586707,A100: Friedenau (N) (2006)
2016,2014,berlin,52.460907178478145,13.412730661217964,A100: Britz (2014)
2016,5090,duesseldorf,51.13328352500463,6.908814019135423,A59: Düsseldorf-Urdenbach (5090)
2016,5674,cologne,50.914330633753394,7.065196047864014,A59: AK Heumar (Flughfn.) (5674)
2016,5670,duesseldorf,51.1764203125929,6.701531913083682,A57: Neuss West (S) (5670)
2016,5061,duesseldorf,51.13004412847727,6.791355087689313,A57: AK Neuss-Süd (S) (5061)
2016,5601,duesseldorf,51.1645363683979,6.741988806524878,A57: AK Neuss-Süd (N) (5601)
2016,5014,duesseldorf,51.17425651198109,6.715488991346401,A57: AD Neuss (S) (5014)
2016,5030,duesseldorf,51.18261464998393,6.711040279265354,A57: AD Neuss (N) (5030)
2016,5027,duesseldorf,51.338787582114385,6.847510723187301,A52: Lintorf (5027)
2016,5040,duesseldorf,51.17116386109854,6.775255978447398,A46: Düsseldorf-Flehe (5040)
2016,5686,duesseldorf,51.16059092755499,6.762720554106132,A46: AK Neuss Süd (O) (5686)
2016,5097,duesseldorf,51.283971506470756,6.805789766326522,A44: Ratingen-Schwarzbach (5097)
2016,3629,berlin,52.64129589003296,13.566839338784597,A11: Birkholz (3629)
2016,3606,berlin,52.70572060534077,13.163850326690277,A10: Oranienburg (3606)
2016,3667,berlin,52.616320397861806,13.524676647232791,A10: Lindenberg (3667)
2016,3602,berlin,52.42549076836553,13.786982344079506,A10: Erkner (3602)
2016,5049,cologne,50.89416396911358,6.9842636989027405,A4: Rheinbr. Rodenkirchen (5049)
2016,5053,cologne,50.92067225266824,6.860180801167724,A4: Köln-Klettenberg (5053)
2016,5021,cologne,50.919312048334625,7.041939707800889,A4: AD Heumar (W) (5021)
2016,5004,cologne,51.003959315578506,7.014187885327033,A3: Leverkusen (5004)
2016,5655,duesseldorf,51.21862096800785,6.922333662058056,A3: AK Hilden (N) (5655)
2016,5065,duesseldorf,51.34676201175752,6.8630773391520545,A3: AK Breitscheid (S) (5065)
2016,5673,cologne,50.91849352152484,7.091344993406769,A3: AD Heumar (S) (5673)
2016,5672,cologne,50.934612031293234,7.049025519132989,A3: AD Heumar (N) (5672)
2016,5048,cologne,51.0082418910589,6.911664138150934,A1: Köln-Nord (5048)
2016,5032,cologne,50.95672165093015,6.8504935061826435,A1: Köln-Lövenich (5032)
2016,5010,cologne,50.83880562098313,6.797652427231819,A1: Hürth (5010)
2015,5262,duesseldorf,51.12716627228275,6.696760867608083,B477: Gohr (5262)
2015,3625,berlin,52.58338687919949,13.588694289914972,B158: Ahrensfelde (3625)
2015,2066,berlin,52.4037763714793,13.35457539118676,B101: Marienfelde (2066)
2015,3718,berlin,52.39072738241497,13.340259451882503,B101n: Heinersdorf (3718)
2015,3717,berlin,52.36522873449697,13.439652082235648,B96a: Mahlow 2 (3717)
2015,2063,berlin,52.62505795012201,13.38543295159652,B96a: Blankenfelde (2063)
2015,5031,duesseldorf,51.23320143507827,6.71503375374037,B7: Düsseldorf-Heerdt (5031)
2015,2062,berlin,52.528941872025655,13.120796431724969,B5: Staaken (2062)
2015,2065,berlin,52.58580088036836,13.484552384496089,B2: Malchow (2065)
2015,3632,berlin,52.495951578811024,13.76420368944353,B1: Vogelsdorf (3632)
2015,2061,berlin,52.41877799841501,13.181055042492916,B1: Nikolassee (2061)
2015,2064,berlin,52.50353751962765,13.62684779846323,B1: Mahlsdorf (2064)
2015,5036,cologne,50.83850576378066,6.966394680178198,A555: Godorf (5036)
2015,2002,berlin,52.493210348835824,13.265711145719067,A115: Eichkamp (2002)
2015,3615,berlin,52.40199742820371,13.186952482194085,A115: Drewitz (3615)
2015,2011,berlin,52.61889596335338,13.437974306648687,A114: Buchholz (2011)
2015,2013,berlin,52.402170649125125,13.520712560288283,A113: Schönefeld (2013)
2015,2012,berlin,52.45860546867578,13.458188786355668,A113: Neukölln (2012)
2015,3631,berlin,52.351146017271084,13.552977288774507,A113: Kiekebusch (3631)
2015,2008,berlin,52.549168131909205,13.301488055136645,A111: Reinickendorf (S) (2008)
2015,2010,berlin,52.62270773391431,13.248465614134682,A111: Heiligensee 2 (2010)
2015,2004,berlin,52.46669209688489,13.337223698487135,A103: Friedenau (O) (2004)
2015,2005,berlin,52.51976892106391,13.282608554265298,A100: Westend (O) (2005)
2015,2003,berlin,52.49725410221179,13.282996302434237,A100: Halensee (2003)
2015,2006,berlin,52.477888412601544,13.324107638586707,A100: Friedenau (N) (2006)
2015,2014,berlin,52.460907178478145,13.412730661217964,A100: Britz (2014)
2015,5090,duesseldorf,51.13328352500463,6.908814019135423,A59: Düsseldorf-Urdenbach (5090)
2015,5674,cologne,50.914330633753394,7.065196047864014,A59: AK Heumar (Flughfn.) (5674)
2015,5670,duesseldorf,51.1764203125929,6.701531913083682,A57: Neuss West (S) (5670)
2015,5061,duesseldorf,51.13004412847727,6.791355087689313,A57: AK Neuss-Süd (S) (5061)
2015,5601,duesseldorf,51.1645363683979,6.741988806524878,A57: AK Neuss-Süd (N) (5601)
2015,5014,duesseldorf,51.17425651198109,6.715488991346401,A57: AD Neuss (S) (5014)
2015,5030,duesseldorf,51.18261464998393,6.711040279265354,A57: AD Neuss (N) (5030)
2015,5027,duesseldorf,51.338787582114385,6.847510723187301,A52: Lintorf (5027)
2015,5040,duesseldorf,51.17116386109854,6.775255978447398,A46: Düsseldorf-Flehe (5040)
2015,5686,duesseldorf,51.16059092755499,6.762720554106132,A46: AK Neuss Süd (O) (5686)
2015,5097,duesseldorf,51.283971506470756,6.805789766326522,A44: Ratingen-Schwarzbach (5097)
2015,3629,berlin,52.64129589003296,13.566839338784597,A11: Birkholz (3629)
2015,3606,berlin,52.70572060534077,13.163850326690277,A10: Oranienburg (3606)
2015,3667,berlin,52.616320397861806,13.524676647232791,A10: Lindenberg (3667)
2015,3602,berlin,52.42549076836553,13.786982344079506,A10: Erkner (3602)
2015,5049,cologne,50.89416396911358,6.9842636989027405,A4: Rheinbr. Rodenkirchen (5049)
2015,5053,cologne,50.92067225266824,6.860180801167724,A4: Köln-Klettenberg (5053)
2015,5021,cologne,50.919312048334625,7.041939707800889,A4: AD Heumar (W) (5021)
2015,5004,cologne,51.003959315578506,7.014187885327033,A3: Leverkusen (5004)
2015,5655,duesseldorf,51.21862096800785,6.922333662058056,A3: AK Hilden (N) (5655)
2015,5065,duesseldorf,51.34676201175752,6.8630773391520545,A3: AK Breitscheid (S) (5065)
2015,5673,cologne,50.91849352152484,7.091344993406769,A3: AD Heumar (S) (5673)
2015,5672,cologne,50.934612031293234,7.049025519132989,A3: AD Heumar (N) (5672)
2015,5048,cologne,51.0082418910589,6.911664138150934,A1: Köln-Nord (5048)
2015,5032,cologne,50.95672165093015,6.8504935061826435,A1: Köln-Lövenich (5032)
2015,5010,cologne,50.83880562098313,6.797652427231819,A1: Hürth (5010)
2014,5262,duesseldorf,51.12716627228275,6.696760867608083,B477: Gohr (5262)
2014,3625,berlin,52.58338687919949,13.588694289914972,B158: Ahrensfelde (3625)
2014,2066,berlin,52.4037763714793,13.35457539118676,B101: Marienfelde (2066)
2014,3718,berlin,52.39072738241497,13.340259451882503,B101n: Heinersdorf (3718)
2014,3717,berlin,52.36522873449697,13.439652082235648,B96a: Mahlow 2 (3717)
2014,2063,berlin,52.62505795012201,13.38543295159652,B96a: Blankenfelde (2063)
2014,5031,duesseldorf,51.23320143507827,6.71503375374037,B7: Düsseldorf-Heerdt (5031)
2014,2062,berlin,52.528941872025655,13.120796431724969,B5: Staaken (2062)
2014,2065,berlin,52.58580088036836,13.484552384496089,B2: Malchow (2065)
2014,3632,berlin,52.495951578811024,13.76420368944353,B1: Vogelsdorf (3632)
2014,2061,berlin,52.41877799841501,13.181055042492916,B1: Nikolassee (2061)
2014,2064,berlin,52.50353751962765,13.62684779846323,B1: Mahlsdorf (2064)
2014,5036,cologne,50.83850576378066,6.966394680178198,A555: Godorf (5036)
2014,2002,berlin,52.493210348835824,13.265711145719067,A115: Eichkamp (2002)
2014,3615,berlin,52.40199742820371,13.186952482194085,A115: Drewitz (3615)
2014,2011,berlin,52.61889596335338,13.437974306648687,A114: Buchholz (2011)
2014,2013,berlin,52.402170649125125,13.520712560288283,A113: Schönefeld (2013)
2014,2012,berlin,52.45860546867578,13.458188786355668,A113: Neukölln (2012)
2014,3631,berlin,52.351146017271084,13.552977288774507,A113: Kiekebusch (3631)
2014,3614,berlin,52.64610061828601,13.242897101288106,A111: Stolpe (3614)
2014,2008,berlin,52.549168131909205,13.301488055136645,A111: Reinickendorf (S) (2008)
2014,2010,berlin,52.62270773391431,13.248465614134682,A111: Heiligensee 2 (2010)
2014,2004,berlin,52.46669209688489,13.337223698487135,A103: Friedenau (O) (2004)
2014,2005,berlin,52.51976892106391,13.282608554265298,A100: Westend (O) (2005)
2014,2009,berlin,52.46107723043857,13.410346789787921,A100: Tempelhof (2009)
2014,2003,berlin,52.49725410221179,13.282996302434237,A100: Halensee (2003)
2014,2006,berlin,52.477888412601544,13.324107638586707,A100: Friedenau (N) (2006)
2014,5090,duesseldorf,51.13328352500463,6.908814019135423,A59: Düsseldorf-Urdenbach (5090)
2014,5674,cologne,50.914330633753394,7.065196047864014,A59: AK Heumar (Flughfn.) (5674)
2014,5670,duesseldorf,51.1764203125929,6.701531913083682,A57: Neuss West (S) (5670)
2014,5061,duesseldorf,51.13004412847727,6.791355087689313,A57: AK Neuss-Süd (S) (5061)
2014,5601,duesseldorf,51.1645363683979,6.741988806524878,A57: AK Neuss-Süd (N) (5601)
2014,5014,duesseldorf,51.17425651198109,6.715488991346401,A57: AD Neuss (S) (5014)
2014,5030,duesseldorf,51.18261464998393,6.711040279265354,A57: AD Neuss (N) (5030)
2014,5027,duesseldorf,51.338787582114385,6.847510723187301,A52: Lintorf (5027)
2014,5040,duesseldorf,51.17116386109854,6.775255978447398,A46: Düsseldorf-Flehe (5040)
2014,5686,duesseldorf,51.16059092755499,6.762720554106132,A46: AK Neuss Süd (O) (5686)
2014,5097,duesseldorf,51.283971506470756,6.805789766326522,A44: Ratingen-Schwarzbach (5097)
2014,3629,berlin,52.64129589003296,13.566839338784597,A11: Birkholz (3629)
2014,3606,berlin,52.70572060534077,13.163850326690277,A10: Oranienburg (3606)
2014,3667,berlin,52.616320397861806,13.524676647232791,A10: Lindenberg (3667)
2014,3602,berlin,52.42549076836553,13.786982344079506,A10: Erkner (3602)
2014,5049,cologne,50.89416396911358,6.9842636989027405,A4: Rheinbr. Rodenkirchen (5049)
2014,5053,cologne,50.92067225266824,6.860180801167724,A4: Köln-Klettenberg (5053)
2014,5021,cologne,50.919312048334625,7.041939707800889,A4: AD Heumar (W) (5021)
2014,5004,cologne,51.003959315578506,7.014187885327033,A3: Leverkusen (5004)
2014,5655,duesseldorf,51.21862096800785,6.922333662058056,A3: AK Hilden (N) (5655)
2014,5065,duesseldorf,51.34676201175752,6.8630773391520545,A3: AK Breitscheid (S) (5065)
2014,5673,cologne,50.91849352152484,7.091344993406769,A3: AD Heumar (S) (5673)
2014,5672,cologne,50.934612031293234,7.049025519132989,A3: AD Heumar (N) (5672)
2014,5048,cologne,51.0082418910589,6.911664138150934,A1: Köln-Nord (5048)
2014,5032,cologne,50.95672165093015,6.8504935061826435,A1: Köln-Lövenich (5032)
2014,5010,cologne,50.83880562098313,6.797652427231819,A1: Hürth (5010)
2013,5262,duesseldorf,51.12716627228275,6.696760867608083,B477: Gohr (5262)
2013,3625,berlin,52.58338687919949,13.588694289914972,B158: Ahrensfelde (3625)
2013,2066,berlin,52.4037763714793,13.35457539118676,B101: Marienfelde (2066)
2013,3718,berlin,52.39072738241497,13.340259451882503,B101n: Heinersdorf (3718)
2013,3717,berlin,52.36522873449697,13.439652082235648,B96a: Mahlow 2 (3717)
2013,2063,berlin,52.62505795012201,13.38543295159652,B96a: Blankenfelde (2063)
