year,station_number,url,exists,downloaded,not_zip_file,city
2008,2003,https://www.bast.de/videos/2008/zst2003.zip,True,True,True,berlin
2008,2005,https://www.bast.de/videos/2008/zst2005.zip,True,True,True,berlin
2008,5670,https://www.bast.de/videos/2008/zst5670.zip,True,True,False,duesseldorf
2008,5061,https://www.bast.de/videos/2008/zst5061.zip,True,True,False,duesseldorf
2008,5601,https://www.bast.de/videos/2008/zst5601.zip,True,True,False,duesseldorf
2008,5014,https://www.bast.de/videos/2008/zst5014.zip,True,True,False,duesseldorf
2008,5030,https://www.bast.de/videos/2008/zst5030.zip,True,True,False,duesseldorf
2008,5027,https://www.bast.de/videos/2008/zst5027.zip,True,True,False,duesseldorf
2008,5040,https://www.bast.de/videos/2008/zst5040.zip,True,True,False,duesseldorf
2008,5686,https://www.bast.de/videos/2008/zst5686.zip,True,True,False,duesseldorf
2008,3629,https://www.bast.de/videos/2008/zst3629.zip,True,True,False,berlin
2008,3606,https://www.bast.de/videos/2008/zst3606.zip,True,True,False,berlin
2008,3667,https://www.bast.de/videos/2008/zst3667.zip,True,True,False,berlin
2008,5049,https://www.bast.de/videos/2008/zst5049.zip,True,True,False,cologne
2008,3602,https://www.bast.de/videos/2008/zst3602.zip,True,True,False,berlin
2008,5004,https://www.bast.de/videos/2008/zst5004.zip,True,True,False,cologne
2008,5021,https://www.bast.de/videos/2008/zst5021.zip,True,True,False,cologne
2008,5053,https://www.bast.de/videos/2008/zst5053.zip,True,True,False,cologne
2008,5655,https://www.bast.de/videos/2008/zst5655.zip,True,True,False,duesseldorf
2008,5065,https://www.bast.de/videos/2008/zst5065.zip,True,True,False,duesseldorf
2008,5673,https://www.bast.de/videos/2008/zst5673.zip,True,True,False,cologne
2008,5672,https://www.bast.de/videos/2008/zst5672.zip,True,True,False,cologne
2008,5048,https://www.bast.de/videos/2008/zst5048.zip,True,True,False,cologne
2008,5010,https://www.bast.de/videos/2008/zst5010.zip,True,True,False,cologne
2008,5032,https://www.bast.de/videos/2008/zst5032.zip,True,True,False,cologne
2007,5262,https://www.bast.de/videos/2007/zst5262.zip,True,True,False,duesseldorf
2007,3625,https://www.bast.de/videos/2007/zst3625.zip,True,True,False,berlin
2007,3717,https://www.bast.de/videos/2007/zst3717.zip,True,True,False,berlin
2007,3718,https://www.bast.de/videos/2007/zst3718.zip,True,True,False,berlin
2007,5031,https://www.bast.de/videos/2007/zst5031.zip,True,True,False,duesseldorf
2007,2066,https://www.bast.de/videos/2007/zst2066.zip,True,True,True,berlin
2007,3702,https://www.bast.de/videos/2007/zst3702.zip,True,True,False,berlin
2007,3632,https://www.bast.de/videos/2007/zst3632.zip,True,True,False,berlin
2007,2065,https://www.bast.de/videos/2007/zst2065.zip,True,True,True,berlin
2007,2063,https://www.bast.de/videos/2007/zst2063.zip,True,True,True,berlin
2007,2062,https://www.bast.de/videos/2007/zst2062.zip,True,True,True,berlin
2007,5036,https://www.bast.de/videos/2007/zst5036.zip,True,True,False,cologne
2007,3615,https://www.bast.de/videos/2007/zst3615.zip,True,True,False,berlin
2007,2061,https://www.bast.de/videos/2007/zst2061.zip,True,True,True,berlin
2007,2002,https://www.bast.de/videos/2007/zst2002.zip,True,True,True,berlin
2007,2064,https://www.bast.de/videos/2007/zst2064.zip,True,True,True,berlin
2007,3614,https://www.bast.de/videos/2007/zst3614.zip,True,True,False,berlin
2007,3631,https://www.bast.de/videos/2007/zst3631.zip,True,True,True,berlin
2007,2011,https://www.bast.de/videos/2007/zst2011.zip,True,True,True,berlin
2007,2010,https://www.bast.de/videos/2007/zst2010.zip,True,True,True,berlin
2007,2008,https://www.bast.de/videos/2007/zst2008.zip,True,True,True,berlin
2007,2005,https://www.bast.de/videos/2007/zst2005.zip,True,True,True,berlin
2007,2004,https://www.bast.de/videos/2007/zst2004.zip,True,True,True,berlin
2007,2009,https://www.bast.de/videos/2007/zst2009.zip,True,True,True,berlin
2007,5674,https://www.bast.de/videos/2007/zst5674.zip,True,True,False,cologne
2007,5670,https://www.bast.de/videos/2007/zst5670.zip,True,True,False,duesseldorf
2007,2003,https://www.bast.de/videos/2007/zst2003.zip,True,True,True,berlin
2007,2006,https://www.bast.de/videos/2007/zst2006.zip,True,True,True,berlin
2007,5061,https://www.bast.de/videos/2007/zst5061.zip,True,True,False,duesseldorf
2007,5014,https://www.bast.de/videos/2007/zst5014.zip,True,True,False,duesseldorf
2007,5027,https://www.bast.de/videos/2007/zst5027.zip,True,True,False,duesseldorf
2007,5030,https://www.bast.de/videos/2007/zst5030.zip,True,True,False,duesseldorf
2007,5040,https://www.bast.de/videos/2007/zst5040.zip,True,True,False,duesseldorf
2007,5601,https://www.bast.de/videos/2007/zst5601.zip,True,True,True,duesseldorf
2007,5686,https://www.bast.de/videos/2007/zst5686.zip,True,True,False,duesseldorf
2007,3606,https://www.bast.de/videos/2007/zst3606.zip,True,True,False,berlin
2007,3629,https://www.bast.de/videos/2007/zst3629.zip,True,True,False,berlin
2007,3667,https://www.bast.de/videos/2007/zst3667.zip,True,True,False,berlin
2007,3602,https://www.bast.de/videos/2007/zst3602.zip,True,True,False,berlin
2007,5049,https://www.bast.de/videos/2007/zst5049.zip,True,True,False,cologne
2007,5053,https://www.bast.de/videos/2007/zst5053.zip,True,True,False,cologne
2007,5021,https://www.bast.de/videos/2007/zst5021.zip,True,True,False,cologne
2007,5065,https://www.bast.de/videos/2007/zst5065.zip,True,True,False,duesseldorf
2007,5004,https://www.bast.de/videos/2007/zst5004.zip,True,True,False,cologne
2007,5655,https://www.bast.de/videos/2007/zst5655.zip,True,True,False,duesseldorf
2007,5673,https://www.bast.de/videos/2007/zst5673.zip,True,True,False,cologne
2007,5672,https://www.bast.de/videos/2007/zst5672.zip,True,True,False,cologne
2007,5048,https://www.bast.de/videos/2007/zst5048.zip,True,True,False,cologne
2007,5010,https://www.bast.de/videos/2007/zst5010.zip,True,True,False,cologne
2007,5032,https://www.bast.de/videos/2007/zst5032.zip,True,True,False,cologne
2006,5262,https://www.bast.de/videos/2006/zst5262.zip,True,True,False,duesseldorf
2006,3625,https://www.bast.de/videos/2006/zst3625.zip,True,True,False,berlin
2006,2063,https://www.bast.de/videos/2006/zst2063.zip,True,True,True,berlin
2006,5031,https://www.bast.de/videos/2006/zst5031.zip,True,True,False,duesseldorf
2006,2066,https://www.bast.de/videos/2006/zst2066.zip,True,True,True,berlin
2006,3718,https://www.bast.de/videos/2006/zst3718.zip,True,True,True,berlin
2006,3717,https://www.bast.de/videos/2006/zst3717.zip,True,True,True,berlin
2006,2065,https://www.bast.de/videos/2006/zst2065.zip,True,True,True,berlin
2006,2062,https://www.bast.de/videos/2006/zst2062.zip,True,True,True,berlin
2006,3702,https://www.bast.de/videos/2006/zst3702.zip,True,True,True,berlin
2006,3632,https://www.bast.de/videos/2006/zst3632.zip,True,True,True,berlin
2006,5036,https://www.bast.de/videos/2006/zst5036.zip,True,True,False,cologne
2006,2061,https://www.bast.de/videos/2006/zst2061.zip,True,True,True,berlin
2006,3615,https://www.bast.de/videos/2006/zst3615.zip,True,True,False,berlin
2006,2064,https://www.bast.de/videos/2006/zst2064.zip,True,True,True,berlin
2006,3631,https://www.bast.de/videos/2006/zst3631.zip,True,True,False,berlin
2006,3614,https://www.bast.de/videos/2006/zst3614.zip,True,True,False,berlin
2006,2002,https://www.bast.de/videos/2006/zst2002.zip,True,True,True,berlin
2006,2011,https://www.bast.de/videos/2006/zst2011.zip,True,True,True,berlin
2006,2008,https://www.bast.de/videos/2006/zst2008.zip,True,True,True,berlin
2006,2009,https://www.bast.de/videos/2006/zst2009.zip,True,True,True,berlin
2006,2010,https://www.bast.de/videos/2006/zst2010.zip,True,True,True,berlin
2006,2005,https://www.bast.de/videos/2006/zst2005.zip,True,True,True,berlin
2006,2004,https://www.bast.de/videos/2006/zst2004.zip,True,True,True,berlin
2006,5674,https://www.bast.de/videos/2006/zst5674.zip,True,True,False,cologne
2006,2003,https://www.bast.de/videos/2006/zst2003.zip,True,True,True,berlin
2006,5670,https://www.bast.de/videos/2006/zst5670.zip,True,True,False,duesseldorf
2006,5061,https://www.bast.de/videos/2006/zst5061.zip,True,True,False,duesseldorf
2006,2006,https://www.bast.de/videos/2006/zst2006.zip,True,True,True,berlin
2006,5601,https://www.bast.de/videos/2006/zst5601.zip,True,True,False,duesseldorf
2006,5014,https://www.bast.de/videos/2006/zst5014.zip,True,True,False,duesseldorf
2006,5030,https://www.bast.de/videos/2006/zst5030.zip,True,True,False,duesseldorf
2006,5027,https://www.bast.de/videos/2006/zst5027.zip,True,True,False,duesseldorf
2006,5040,https://www.bast.de/videos/2006/zst5040.zip,True,True,False,duesseldorf
2006,5686,https://www.bast.de/videos/2006/zst5686.zip,True,True,False,duesseldorf
2006,3629,https://www.bast.de/videos/2006/zst3629.zip,True,True,False,berlin
2006,3606,https://www.bast.de/videos/2006/zst3606.zip,True,True,False,berlin
2006,3667,https://www.bast.de/videos/2006/zst3667.zip,True,True,False,berlin
2006,5049,https://www.bast.de/videos/2006/zst5049.zip,True,True,False,cologne
2006,3602,https://www.bast.de/videos/2006/zst3602.zip,True,True,False,berlin
2006,5053,https://www.bast.de/videos/2006/zst5053.zip,True,True,False,cologne
2006,5021,https://www.bast.de/videos/2006/zst5021.zip,True,True,False,cologne
2006,5004,https://www.bast.de/videos/2006/zst5004.zip,True,True,False,cologne
2006,5065,https://www.bast.de/videos/2006/zst5065.zip,True,True,False,duesseldorf
2006,5655,https://www.bast.de/videos/2006/zst5655.zip,True,True,False,duesseldorf
2006,5673,https://www.bast.de/videos/2006/zst5673.zip,True,True,False,cologne
2006,5672,https://www.bast.de/videos/2006/zst5672.zip,True,True,False,cologne
2006,5048,https://www.bast.de/videos/2006/zst5048.zip,True,True,False,cologne
2006,5032,https://www.bast.de/videos/2006/zst5032.zip,True,True,False,cologne
2006,5010,https://www.bast.de/videos/2006/zst5010.zip,True,True,False,cologne
2005,3625,https://www.bast.de/videos/2005/zst3625.zip,True,True,False,berlin
2005,5262,https://www.bast.de/videos/2005/zst5262.zip,True,True,False,duesseldorf
2005,2066,https://www.bast.de/videos/2005/zst2066.zip,True,True,False,berlin
2005,2063,https://www.bast.de/videos/2005/zst2063.zip,True,True,False,berlin
2005,5031,https://www.bast.de/videos/2005/zst5031.zip,True,True,False,duesseldorf
2005,2062,https://www.bast.de/videos/2005/zst2062.zip,True,True,False,berlin
2005,3702,https://www.bast.de/videos/2005/zst3702.zip,True,True,False,berlin
2005,2065,https://www.bast.de/videos/2005/zst2065.zip,True,True,True,berlin
2005,5036,https://www.bast.de/videos/2005/zst5036.zip,True,True,False,cologne
2005,2061,https://www.bast.de/videos/2005/zst2061.zip,True,True,True,berlin
2005,3632,https://www.bast.de/videos/2005/zst3632.zip,True,True,True,berlin
2005,2002,https://www.bast.de/videos/2005/zst2002.zip,True,True,False,berlin
2005,2064,https://www.bast.de/videos/2005/zst2064.zip,True,True,True,berlin
2005,3615,https://www.bast.de/videos/2005/zst3615.zip,True,True,False,berlin
2005,3614,https://www.bast.de/videos/2005/zst3614.zip,True,True,False,berlin
2005,2008,https://www.bast.de/videos/2005/zst2008.zip,True,True,False,berlin
2005,2010,https://www.bast.de/videos/2005/zst2010.zip,True,True,False,berlin
2005,2011,https://www.bast.de/videos/2005/zst2011.zip,True,True,True,berlin
2005,3631,https://www.bast.de/videos/2005/zst3631.zip,True,True,True,berlin
2005,2009,https://www.bast.de/videos/2005/zst2009.zip,True,True,True,berlin
2005,2004,https://www.bast.de/videos/2005/zst2004.zip,True,True,True,berlin
2005,2003,https://www.bast.de/videos/2005/zst2003.zip,True,True,True,berlin
2005,2005,https://www.bast.de/videos/2005/zst2005.zip,True,True,True,berlin
2005,2006,https://www.bast.de/videos/2005/zst2006.zip,True,True,True,berlin
2005,5674,https://www.bast.de/videos/2005/zst5674.zip,True,True,False,cologne
2005,5061,https://www.bast.de/videos/2005/zst5061.zip,True,True,False,duesseldorf
2005,5670,https://www.bast.de/videos/2005/zst5670.zip,True,True,False,duesseldorf
2005,5601,https://www.bast.de/videos/2005/zst5601.zip,True,True,False,duesseldorf
2005,5014,https://www.bast.de/videos/2005/zst5014.zip,True,True,False,duesseldorf
2005,5030,https://www.bast.de/videos/2005/zst5030.zip,True,True,False,duesseldorf
2005,5686,https://www.bast.de/videos/2005/zst5686.zip,True,True,False,duesseldorf
2005,5040,https://www.bast.de/videos/2005/zst5040.zip,True,True,False,duesseldorf
2005,5027,https://www.bast.de/videos/2005/zst5027.zip,True,True,False,duesseldorf
2005,3606,https://www.bast.de/videos/2005/zst3606.zip,True,True,False,berlin
2005,3629,https://www.bast.de/videos/2005/zst3629.zip,True,True,False,berlin
2005,5049,https://www.bast.de/videos/2005/zst5049.zip,True,True,False,cologne
2005,5053,https://www.bast.de/videos/2005/zst5053.zip,True,True,False,cologne
2005,5021,https://www.bast.de/videos/2005/zst5021.zip,True,True,False,cologne
2005,5004,https://www.bast.de/videos/2005/zst5004.zip,True,True,False,cologne
2005,3602,https://www.bast.de/videos/2005/zst3602.zip,True,True,True,berlin
2005,3667,https://www.bast.de/videos/2005/zst3667.zip,True,True,True,berlin
2005,5655,https://www.bast.de/videos/2005/zst5655.zip,True,True,False,duesseldorf
2005,5673,https://www.bast.de/videos/2005/zst5673.zip,True,True,False,cologne
2005,5672,https://www.bast.de/videos/2005/zst5672.zip,True,True,False,cologne
2005,5032,https://www.bast.de/videos/2005/zst5032.zip,True,True,False,cologne
2005,5010,https://www.bast.de/videos/2005/zst5010.zip,True,True,False,cologne
2005,5048,https://www.bast.de/videos/2005/zst5048.zip,True,True,False,cologne
2004,3625,https://www.bast.de/videos/2004/zst3625.zip,True,True,False,berlin
2004,5262,https://www.bast.de/videos/2004/zst5262.zip,True,True,False,duesseldorf
2004,2063,https://www.bast.de/videos/2004/zst2063.zip,True,True,False,berlin
2004,2066,https://www.bast.de/videos/2004/zst2066.zip,True,True,True,berlin
2004,5031,https://www.bast.de/videos/2004/zst5031.zip,True,True,False,duesseldorf
2004,3648,https://www.bast.de/videos/2004/zst3648.zip,True,True,True,berlin
2004,2062,https://www.bast.de/videos/2004/zst2062.zip,True,True,False,berlin
2004,2064,https://www.bast.de/videos/2004/zst2064.zip,True,True,False,berlin
2004,3702,https://www.bast.de/videos/2004/zst3702.zip,True,True,True,berlin
2004,3632,https://www.bast.de/videos/2004/zst3632.zip,True,True,True,berlin
2004,2061,https://www.bast.de/videos/2004/zst2061.zip,True,True,True,berlin
2004,5036,https://www.bast.de/videos/2004/zst5036.zip,True,True,False,cologne
2004,3615,https://www.bast.de/videos/2004/zst3615.zip,True,True,False,berlin
2004,2002,https://www.bast.de/videos/2004/zst2002.zip,True,True,False,berlin
2004,2011,https://www.bast.de/videos/2004/zst2011.zip,True,True,False,berlin
2004,3631,https://www.bast.de/videos/2004/zst3631.zip,True,True,False,berlin
2004,3614,https://www.bast.de/videos/2004/zst3614.zip,True,True,False,berlin
2004,2008,https://www.bast.de/videos/2004/zst2008.zip,True,True,False,berlin
2004,2010,https://www.bast.de/videos/2004/zst2010.zip,True,True,False,berlin
2004,2007,https://www.bast.de/videos/2004/zst2007.zip,True,True,True,berlin
2004,2004,https://www.bast.de/videos/2004/zst2004.zip,True,True,True,berlin
2004,2005,https://www.bast.de/videos/2004/zst2005.zip,True,True,True,berlin
2004,2009,https://www.bast.de/videos/2004/zst2009.zip,True,True,True,berlin
2004,2006,https://www.bast.de/videos/2004/zst2006.zip,True,True,False,berlin
2004,5674,https://www.bast.de/videos/2004/zst5674.zip,True,True,False,cologne
2004,2003,https://www.bast.de/videos/2004/zst2003.zip,True,True,True,berlin
2004,5670,https://www.bast.de/videos/2004/zst5670.zip,True,True,False,duesseldorf
2004,5061,https://www.bast.de/videos/2004/zst5061.zip,True,True,False,duesseldorf
2004,5601,https://www.bast.de/videos/2004/zst5601.zip,True,True,False,duesseldorf
2004,5014,https://www.bast.de/videos/2004/zst5014.zip,True,True,False,duesseldorf
2004,5030,https://www.bast.de/videos/2004/zst5030.zip,True,True,False,duesseldorf
2004,5027,https://www.bast.de/videos/2004/zst5027.zip,True,True,False,duesseldorf
2004,5040,https://www.bast.de/videos/2004/zst5040.zip,True,True,False,duesseldorf
2004,5686,https://www.bast.de/videos/2004/zst5686.zip,True,True,False,duesseldorf
2004,3629,https://www.bast.de/videos/2004/zst3629.zip,True,True,False,berlin
2004,3606,https://www.bast.de/videos/2004/zst3606.zip,True,True,False,berlin
2004,3667,https://www.bast.de/videos/2004/zst3667.zip,True,True,False,berlin
2004,3602,https://www.bast.de/videos/2004/zst3602.zip,True,True,False,berlin
2004,5049,https://www.bast.de/videos/2004/zst5049.zip,True,True,False,cologne
2004,5053,https://www.bast.de/videos/2004/zst5053.zip,True,True,False,cologne
2004,5021,https://www.bast.de/videos/2004/zst5021.zip,True,True,False,cologne
2004,5004,https://www.bast.de/videos/2004/zst5004.zip,True,True,False,cologne
2004,5673,https://www.bast.de/videos/2004/zst5673.zip,True,True,False,cologne
2004,5655,https://www.bast.de/videos/2004/zst5655.zip,True,True,False,duesseldorf
2004,5048,https://www.bast.de/videos/2004/zst5048.zip,True,True,False,cologne
2004,5672,https://www.bast.de/videos/2004/zst5672.zip,True,True,False,cologne
2004,5032,https://www.bast.de/videos/2004/zst5032.zip,True,True,False,cologne
2004,5010,https://www.bast.de/videos/2004/zst5010.zip,True,True,False,cologne
2003,3625,https://www.bast.de/videos/2003/zst3625.zip,True,True,False,berlin
2003,5262,https://www.bast.de/videos/2003/zst5262.zip,True,True,False,duesseldorf
2003,2066,https://www.bast.de/videos/2003/zst2066.zip,True,True,False,berlin
2003,3648,https://www.bast.de/videos/2003/zst3648.zip,True,True,False,berlin
2003,5031,https://www.bast.de/videos/2003/zst5031.zip,True,True,False,duesseldorf
2003,2062,https://www.bast.de/videos/2003/zst2062.zip,True,True,False,berlin
2003,2063,https://www.bast.de/videos/2003/zst2063.zip,True,True,False,berlin
2003,2065,https://www.bast.de/videos/2003/zst2065.zip,True,True,True,berlin
2003,3702,https://www.bast.de/videos/2003/zst3702.zip,True,True,True,berlin
2003,2061,https://www.bast.de/videos/2003/zst2061.zip,True,True,True,berlin
2004,2065,https://www.bast.de/videos/2004/zst2065.zip,True,True,True,berlin
2003,3632,https://www.bast.de/videos/2003/zst3632.zip,True,True,True,berlin
2003,2064,https://www.bast.de/videos/2003/zst2064.zip,True,True,False,berlin
2003,2002,https://www.bast.de/videos/2003/zst2002.zip,True,True,False,berlin
2003,5036,https://www.bast.de/videos/2003/zst5036.zip,True,True,False,cologne
2003,3615,https://www.bast.de/videos/2003/zst3615.zip,True,True,False,berlin
2003,2011,https://www.bast.de/videos/2003/zst2011.zip,True,True,False,berlin
2003,3631,https://www.bast.de/videos/2003/zst3631.zip,True,True,False,berlin
2003,3614,https://www.bast.de/videos/2003/zst3614.zip,True,True,False,berlin
2003,2008,https://www.bast.de/videos/2003/zst2008.zip,True,True,False,berlin
2003,2007,https://www.bast.de/videos/2003/zst2007.zip,True,True,False,berlin
2003,2010,https://www.bast.de/videos/2003/zst2010.zip,True,True,False,berlin
2003,2003,https://www.bast.de/videos/2003/zst2003.zip,True,True,False,berlin
2003,2006,https://www.bast.de/videos/2003/zst2006.zip,True,True,False,berlin
2003,2009,https://www.bast.de/videos/2003/zst2009.zip,True,True,True,berlin
2003,2005,https://www.bast.de/videos/2003/zst2005.zip,True,True,True,berlin
2003,2004,https://www.bast.de/videos/2003/zst2004.zip,True,True,True,berlin
2003,5674,https://www.bast.de/videos/2003/zst5674.zip,True,True,False,cologne
2003,5601,https://www.bast.de/videos/2003/zst5601.zip,True,True,False,duesseldorf
2003,5670,https://www.bast.de/videos/2003/zst5670.zip,True,True,False,duesseldorf
2003,5014,https://www.bast.de/videos/2003/zst5014.zip,True,True,False,duesseldorf
2003,5061,https://www.bast.de/videos/2003/zst5061.zip,True,True,False,duesseldorf
2003,5030,https://www.bast.de/videos/2003/zst5030.zip,True,True,False,duesseldorf
2003,5027,https://www.bast.de/videos/2003/zst5027.zip,True,True,False,duesseldorf
2003,3629,https://www.bast.de/videos/2003/zst3629.zip,True,True,False,berlin
2003,5686,https://www.bast.de/videos/2003/zst5686.zip,True,True,False,duesseldorf
2003,5040,https://www.bast.de/videos/2003/zst5040.zip,True,True,False,duesseldorf
2003,3667,https://www.bast.de/videos/2003/zst3667.zip,True,True,False,berlin
2003,5053,https://www.bast.de/videos/2003/zst5053.zip,True,True,False,cologne
2003,3602,https://www.bast.de/videos/2003/zst3602.zip,True,True,False,berlin
2003,5049,https://www.bast.de/videos/2003/zst5049.zip,True,True,False,cologne
2003,3606,https://www.bast.de/videos/2003/zst3606.zip,True,True,True,berlin
2003,5021,https://www.bast.de/videos/2003/zst5021.zip,True,True,False,cologne
2003,5004,https://www.bast.de/videos/2003/zst5004.zip,True,True,False,cologne
2003,5655,https://www.bast.de/videos/2003/zst5655.zip,True,True,False,duesseldorf
2003,5672,https://www.bast.de/videos/2003/zst5672.zip,True,True,False,cologne
2003,5673,https://www.bast.de/videos/2003/zst5673.zip,True,True,False,cologne
2003,5010,https://www.bast.de/videos/2003/zst5010.zip,True,True,False,cologne
2003,5048,https://www.bast.de/videos/2003/zst5048.zip,True,True,False,cologne
2003,5032,https://www.bast.de/videos/2003/zst5032.zip,True,True,False,cologne
